,Fiscal Year,Preliminary,per_share_data_array-Revenue per Share,per_share_data_array-EBITDA per Share,per_share_data_array-EBIT per Share,per_share_data_array-Earnings per Share (Diluted),per_share_data_array-EPS without NRI,per_share_data_array-Owner Earnings per Share (TTM),per_share_data_array-Free Cash Flow per Share,per_share_data_array-Operating Cash Flow per Share,per_share_data_array-Dividends per Share,per_share_data_array-Book Value per Share,per_share_data_array-Tangible Book per Share,per_share_data_array-Total Debt per Share,per_share_data_array-Month End Stock Price,common_size_ratios-ROE %,common_size_ratios-ROE % Adjusted to Book Value,common_size_ratios-ROA %,common_size_ratios-Return-on-Tangible-Equity,common_size_ratios-Return-on-Tangible-Asset,common_size_ratios-ROC (Joel Greenblatt) %,common_size_ratios-ROIC %,common_size_ratios-WACC %,common_size_ratios-Effective Interest Rate on Debt %,common_size_ratios-Gross Margin %,common_size_ratios-Operating Margin %,common_size_ratios-Net Margin %,common_size_ratios-FCF Margin %,common_size_ratios-Debt-to-Equity,common_size_ratios-Equity-to-Asset,common_size_ratios-Debt-to-Asset,common_size_ratios-Gross-Profit-to-Asset %,common_size_ratios-Asset Turnover,common_size_ratios-Dividend Payout Ratio,common_size_ratios-Days Sales Outstanding,common_size_ratios-Days Payable,common_size_ratios-Days Inventory,common_size_ratios-Cash Conversion Cycle,common_size_ratios-Inventory Turnover,common_size_ratios-COGS-to-Revenue,common_size_ratios-Inventory-to-Revenue,income_statement-Revenue,income_statement-Cost of Goods Sold,income_statement-Gross Profit,income_statement-Gross Margin %,"income_statement-Selling, General, & Admin. Expense",income_statement-Research & Development,income_statement-Other Operating Expense,income_statement-Operating Income,income_statement-Operating Margin %,income_statement-Interest Income,income_statement-Interest Expense,income_statement-Net Interest Income,income_statement-Other Income (Expense),income_statement-Other Income (Minority Interest),income_statement-Pretax Income,income_statement-Tax Provision,income_statement-Tax Rate %,income_statement-Net Income (Continuing Operations),income_statement-Net Income (Discontinued Operations),income_statement-Net Income,income_statement-Net Margin %,income_statement-Preferred Dividends,income_statement-EPS (Basic),income_statement-EPS (Diluted),income_statement-Shares Outstanding (Diluted Average),"income_statement-Depreciation, Depletion and Amortization",income_statement-EBITDA,balance_sheet-Cash And Cash Equivalents,balance_sheet-Marketable Securities,"balance_sheet-Cash, Cash Equivalents, Marketable Securities",balance_sheet-Accounts Receivable,balance_sheet-Notes Receivable,balance_sheet-Loans Receivable,balance_sheet-Other Current Receivables,balance_sheet-Total Receivables,"balance_sheet-Inventories, Raw Materials & Components","balance_sheet-Inventories, Work In Process","balance_sheet-Inventories, Inventories Adjustments","balance_sheet-Inventories, Finished Goods","balance_sheet-Inventories, Other",balance_sheet-Total Inventories,balance_sheet-Other Current Assets,balance_sheet-Total Current Assets,balance_sheet-Investments And Advances,balance_sheet-Land And Improvements,balance_sheet-Buildings And Improvements,"balance_sheet-Machinery, Furniture, Equipment",balance_sheet-Construction In Progress,balance_sheet-Other Gross PPE,"balance_sheet-Gross Property, Plant and Equipment",balance_sheet-Accumulated Depreciation,"balance_sheet-Property, Plant and Equipment",balance_sheet-Intangible Assets,balance_sheet-Goodwill,balance_sheet-Other Long Term Assets,balance_sheet-Total Assets,balance_sheet-Accounts Payable,balance_sheet-Total Tax Payable,balance_sheet-Other Current Payables,balance_sheet-Current Accrued Expense,balance_sheet-Accounts Payable & Accrued Expense,balance_sheet-Short-Term Debt,balance_sheet-Short-Term Capital Lease Obligation,balance_sheet-Short-Term Debt & Capital Lease Obligation,balance_sheet-Current Deferred Revenue,balance_sheet-Current Deferred Taxes Liabilities,balance_sheet-Deferred Tax And Revenue,balance_sheet-Other Current Liabilities,balance_sheet-Total Current Liabilities,balance_sheet-Long-Term Debt,balance_sheet-Long-Term Capital Lease Obligation,balance_sheet-Long-Term Debt & Capital Lease Obligation,balance_sheet-Debt-to-Equity,balance_sheet-Pension And Retirement Benefit,balance_sheet-NonCurrent Deferred Liabilities,balance_sheet-Other Long-Term Liabilities,balance_sheet-Total Liabilities,balance_sheet-Common Stock,balance_sheet-Preferred Stock,balance_sheet-Retained Earnings,balance_sheet-Accumulated other comprehensive income (loss),balance_sheet-Additional Paid-In Capital,balance_sheet-Treasury Stock,balance_sheet-Other Stockholders Equity,balance_sheet-Total Stockholders Equity,balance_sheet-Minority Interest,balance_sheet-Total Equity,balance_sheet-Equity-to-Asset,cashflow_statement-Net Income From Continuing Operations,"cashflow_statement-Cash Flow Depreciation, Depletion and Amortization",cashflow_statement-Change In Receivables,cashflow_statement-Change In Inventory,cashflow_statement-Change In Prepaid Assets,cashflow_statement-Change In Payables And Accrued Expense,cashflow_statement-Change In Working Capital,cashflow_statement-Change In DeferredTax,cashflow_statement-Stock Based Compensation,cashflow_statement-Asset Impairment Charge,cashflow_statement-Cash from Discontinued Operating Activities,cashflow_statement-Cash Flow from Others,cashflow_statement-Cash Flow from Operations,"cashflow_statement-Purchase Of Property, Plant, Equipment","cashflow_statement-Sale Of Property, Plant, Equipment",cashflow_statement-Purchase Of Business,cashflow_statement-Sale Of Business,cashflow_statement-Purchase Of Investment,cashflow_statement-Sale Of Investment,cashflow_statement-Net Intangibles Purchase And Sale,cashflow_statement-Cash From Discontinued Investing Activities,cashflow_statement-Cash From Other Investing Activities,cashflow_statement-Cash Flow from Investing,cashflow_statement-Issuance of Stock,cashflow_statement-Repurchase of Stock,cashflow_statement-Net Issuance of Preferred Stock,cashflow_statement-Net Issuance of Debt,cashflow_statement-Cash Flow for Dividends,cashflow_statement-Other Financing,cashflow_statement-Cash Flow from Financing,cashflow_statement-Effect of Exchange Rate Changes,cashflow_statement-Net Change in Cash,cashflow_statement-Capital Expenditure,cashflow_statement-Free Cash Flow,valuation_ratios-PE Ratio,valuation_ratios-Price-to-Owner-Earnings,valuation_ratios-PB Ratio,valuation_ratios-Price-to-Tangible-Book,valuation_ratios-Price-to-Free-Cash-Flow,valuation_ratios-Price-to-Operating-Cash-Flow,valuation_ratios-PS Ratio,valuation_ratios-PEG Ratio,valuation_ratios-EV-to-Revenue,valuation_ratios-EV-to-EBITDA,valuation_ratios-EV-to-EBIT,valuation_ratios-Earnings Yield (Joel Greenblatt) %,valuation_ratios-Forward Rate of Return (Yacktman) %,valuation_ratios-Shiller PE Ratio,valuation_ratios-Dividend Yield %,valuation_and_quality-Market Cap,valuation_and_quality-Enterprise Value ($M),valuation_and_quality-Month End Stock Price,valuation_and_quality-Net Cash per Share,valuation_and_quality-Net Current Asset Value,valuation_and_quality-Net-Net Working Capital,valuation_and_quality-Intrinsic Value: Projected FCF,valuation_and_quality-Median PS Value,valuation_and_quality-Peter Lynch Fair Value,valuation_and_quality-Graham Number,valuation_and_quality-Earnings Power Value (EPV),valuation_and_quality-Altman Z-Score,valuation_and_quality-Piotroski F-Score,valuation_and_quality-Beneish M-Score,valuation_and_quality-Scaled Net Operating Assets,valuation_and_quality-Sloan Ratio %,valuation_and_quality-Current Ratio,valuation_and_quality-Quick Ratio,valuation_and_quality-Interest Coverage,valuation_and_quality-Highest Stock Price,valuation_and_quality-Lowest Stock Price,valuation_and_quality-Shares Buyback Ratio %,valuation_and_quality-Buyback Yield,valuation_and_quality-YoY Rev. per Sh. Growth,valuation_and_quality-YoY EPS Growth,valuation_and_quality-YoY EBITDA Growth (%),valuation_and_quality-5-Year EBITDA Growth Rate (Per Share),valuation_and_quality-Shares Outstanding (Basic Average),valuation_and_quality-Shares Outstanding (EOP),valuation_and_quality-Beta,valuation_and_quality-Restated Filing Date,valuation_and_quality-Filing Date,valuation_and_quality-Number of Shareholders,valuation_and_quality-Number of Employees,valuation_and_quality-Forex Rate
33,2008-12,0,6.855,0.983,0.78,0.62,0.62,1.771,0.608,1.07,0.25,7.283,-1.951,15.956,29.72,30.201,7.4,7.09,Negative Tangible Equity,9.624,19.44,4.68,7.04,6.28,39.869,12.909,9.083,8.865,2.191,0.208,0.457,31.118,0.195,0.403,69.76,32.37,139.18,176.57,0.66,0.6,0.917,539.103,324.168,214.935,39.869,113.446,36.512,-4.615,69.592,12.909,0,-19.207,-19.207,-8.256,0,42.129,6.84,-16.24,48.969,0,48.969,9.083,0,0.63,0.62,78.643,15.97,77.306,178.467,0.361,178.828,412.127,0,0,27.641,439.768,235.324,10.975,0,233.268,0,479.567,62.91,1161.068,0,25.467,234.746,635.138,56.901,219.656,1171.908,-675.052,496.856,726.683,665.58,365.306,2749.913,114.997,0,27.118,68.986,211.101,101.982,0,101.982,0,1.788,1.788,136.17,451.041,1153.672,0,1153.672,2.191,276.231,58.632,237.226,2176.802,14,0,2222.641,-325.105,106.073,-1444.968,0.47,573.111,0,573.111,0.208,48.969,15.97,37.445,6.724,0,0.224,10.064,6.075,3.69,0,0,-0.653,84.115,-36.324,1.367,0,0,-1.499,0,0,0,0,-36.456,-0.091,0,0,42.825,-19.651,0.042,23.125,-1.053,69.731,-36.324,47.791,10.36,16.78,4.08,0,17.43,10.68,0.99,2.15,1.43,7.87,9.54,10.48,12.05,13.62,3.23,2338.845,3415.671,29.72,-25.39,-12.91,-18.41,32.1,79.71,21.04,0,24.48,3.38,4,-2.41,0.594,3.59,2.57,1.51,3.62,39.33,24.9,-0.06,0,1.18,5.08,-16.34,4.82,78.126,78.696,0.94,02/24/11,02/26/09,3167,5300,1
34,2009-03,0,7.107,1.291,1.054,0.6,0.6,1.512,-0.28,-0.182,0.25,8.204,-1.011,15.445,30.46,30.982,8.35,7.032,Negative Tangible Equity,9.638,27.44,3.56,7.55,6.4,39.681,14.626,8.434,-3.933,1.883,0.246,0.464,33.085,0.208,0.417,70.15,25.76,125.95,170.34,0.72,0.6,0.833,559.63,337.565,222.065,39.681,91.347,47.331,1.538,81.849,14.626,0,-19.781,-19.781,1.162,0,63.23,-16.033,25.36,47.197,0,47.197,8.434,0,0.6,0.6,78.747,18.631,101.642,87.589,0.328,87.917,430.219,0,0,-11.835,418.384,224.326,9.675,0,218.281,0,452.282,93.47,1052.057,0,0,0,0,0,1144.359,1144.359,-669.977,474.382,725.144,665.58,368.049,2619.632,95.303,0,0,27.726,123.029,90.465,0,90.465,0,0,0,133.179,346.673,1124.903,0,1124.903,1.883,276.969,57.875,167.619,1974.039,14,0,2250.165,-297.659,113.585,-1442.849,0.47,637.712,7.881,645.593,0.246,47.197,18.631,-36.222,12.803,0,-57.574,-90.131,5.985,4.76,0,0,-0.81,-14.368,-7.644,0,0,0,-12.114,0,0,0,0.675,-19.083,0.347,-1.967,0,-7.264,-39.338,0,-48.222,-9.205,-90.878,-7.644,-22.012,10.96,20.15,3.71,0,20.61,12.15,1.03,2.12,1.5,8.35,10.16,9.84,11.43,13.84,3.22,2396.989,3532.321,30.46,-24.07,-11.82,-17.09,32.12,79.04,14.4,0,24.04,3.59,5,-2.41,0.648,4.42,3.03,1.73,4.14,32.35,25.3,0,0.07,-3.41,-13.04,-7.12,5.18,78.195,78.693,1,05/06/10,04/30/09,0,0,1
35,2009-06,0,7.189,1.285,1.037,0.6,0.6,1.902,1.151,1.289,0.25,9.105,-0.055,15.372,32.72,28.184,7.85,7.13,Negative Tangible Equity,9.747,26.55,3.49,7.55,4.63,40.107,15.421,8.461,16.015,1.688,0.259,0.437,33.795,0.211,0.417,77.81,31.61,119.75,165.95,0.76,0.6,0.786,568.261,340.347,227.914,40.107,96.032,44.248,0,87.634,15.421,0,-14.047,-14.047,-5.673,0,67.914,-19.831,29.2,48.083,0,48.083,8.461,0,0.61,0.6,79.05,19.632,101.593,163.815,0.344,164.159,484.55,0,0,-12.783,471.767,224.486,9.691,0,206.83,0,441.007,110.28,1187.211,0,0,0,0,0,1216.18,1216.18,-727.39,488.79,723.605,665.58,375.932,2775.538,117.892,0,19.748,38.335,175.975,73.351,0,73.351,0,0,0,159.083,408.409,1140.929,0,1140.929,1.688,279.426,57.118,170.435,2056.317,14,0,2278.499,-254.2,104.244,-1430.42,0.47,712.593,6.628,719.221,0.259,48.082,19.632,-25.459,34.465,0,30.113,28.312,1.18,5.38,0,0,-0.681,101.905,-10.901,0,0,0,-3.372,0,0,0,0.16,-14.113,1.16,0,0,-18.614,0,0,-17.454,5.888,76.226,-10.901,91.004,12.83,17.2,3.59,0,16.75,11.25,1.13,2.42,1.59,9.2,11.24,8.9,11.74,14.45,3.06,2584.716,3641.465,32.72,-24.04,-11.09,-16.65,34.61,77.11,13.54,0,24.97,3.45,5,-2.42,0.678,2.3,2.91,1.83,6.24,33.51,29.84,-0.38,-0.04,-9.17,-27.71,-19.84,5.31,78.352,78.995,0.9,08/05/10,08/05/09,0,0,1
36,2009-09,0,7.739,1.359,1.109,0.66,0.66,2.623,1.28,1.422,0.25,9.653,0.515,14.65,37.93,28.502,7.25,7.589,1852.794,10.251,28.21,3.94,7.44,4.55,40.62,16.039,8.619,16.539,1.518,0.273,0.415,35.766,0.22,0.379,73.07,35.27,109.96,147.76,0.83,0.59,0.716,612.634,363.78,248.854,40.62,101.199,49.392,0,98.263,16.039,0,-13.503,-13.503,-10.476,0,74.284,-21.484,28.92,52.8,0,52.8,8.619,0,0.67,0.66,79.159,19.811,107.598,154.572,0,154.572,490.549,0,0,-13.331,477.218,227.513,10.855,0,197.376,0,435.744,124.25,1191.781,0,0,0,0,0,1249.198,1249.198,-757.035,492.163,722.068,665.58,384.749,2790.761,140.597,0,0,54.943,195.54,1.582,0,1.582,0,0,0,160.045,357.167,1156.027,0,1156.027,1.518,280.533,56.131,178.115,2027.973,14,0,2311.544,-248.446,107.803,-1429.493,0.47,755.878,6.91,762.788,0.273,52.8,19.811,5.401,14.042,0,43.108,40.619,-4.744,4.93,0,0,-0.881,112.535,-11.21,0,0,0,12.198,0,0,0,-13.247,-12.259,0.596,0,0,-75.24,-39.103,0,-113.747,4.228,-9.243,-11.21,101.325,15.29,14.46,3.93,73.65,13.75,10.54,1.31,2.86,1.76,10.32,12.76,7.84,11.32,16.7,2.64,2997.153,4007.1,37.93,-23.8,-10.67,-16.38,36.12,76.85,13.27,5.36,26.22,3.59,4,-2.48,0.639,-0.19,3.34,2.12,7.28,39.15,31.21,-0.03,-0.02,-1.25,-9.59,-6.98,5.35,78.491,79.018,0.9,11/04/10,11/04/09,0,0,1
37,2009-12,0,7.374,1.335,1.078,0.6,0.6,2.669,0.686,1.153,0.25,9.752,0.649,12.779,41.14,24.733,5.86,6.983,461.315,9.506,28.28,3.48,7.72,5.34,40.198,15.512,8.102,9.306,1.31,0.292,0.382,34.648,0.215,0.417,69.22,41.96,114.74,142,0.8,0.6,0.752,585.633,350.221,235.412,40.198,100.769,43.8,0,90.843,15.512,0,-14.487,-14.487,-5.235,0,71.121,-23.673,33.29,47.448,0,47.448,8.102,0,0.6,0.6,79.418,20.451,106.059,80.135,0,80.135,444.265,0,0,0,444.265,228.999,9.173,0,206.805,0,444.977,158.69,1128.066,0,28.223,271.97,965.692,0,0,1265.885,-764.592,501.293,720.53,665.58,294.885,2644.774,161.027,0,19.786,17.993,198.806,76.78,0,76.78,0,0,0,208.868,484.454,934.749,0,934.749,1.31,240.95,54.884,157.827,1872.864,14,0,2339.205,-270.974,110.374,-1424.072,0.47,769.003,2.907,771.91,0.292,47.448,20.451,28.9,-14.22,0,41.029,38.812,-19.775,4.59,0,0,0.039,91.565,-37.064,0,0,0,-12.565,0,0,0,14.196,-35.433,4.907,0,0,-137.276,-0.4,0,-132.769,2.2,-74.437,-37.064,54.501,16.72,15.41,4.22,63.39,14.5,11.17,1.4,2.91,1.8,10.05,12.39,8.07,11.09,18,2.43,3256.519,4190.82,41.14,-22.68,-9.45,-15.66,34.98,78.23,14.15,5.99,27.24,3.88,4,-2.52,0.611,-0.58,2.33,1.41,6.27,41.85,36.85,-0.18,-0.15,7.57,-3.23,35.81,5.75,78.574,79.157,0.87,02/24/11,02/25/10,3004,5400,1
38,2010-03,0,8.205,1.529,1.278,0.8,0.8,3.209,0.244,0.406,0.25,10.289,1.233,12.783,47.67,32.12,6.94,9.587,357.391,13.141,33.6,4.55,8.02,5.03,41.322,16.756,9.755,2.973,1.242,0.305,0.379,40.61,0.246,0.313,66.76,36.73,106.05,136.08,0.86,0.59,0.682,653.909,383.702,270.207,41.322,108.009,52.631,0,109.567,16.756,0,-12.736,-12.736,-7.75,0,89.081,-25.292,28.39,63.789,0,63.789,9.755,0,0.8,0.8,79.692,20.032,121.849,89.818,0,89.818,478.407,0,0,-9.587,468.82,243.089,10.432,0,193.391,0,446.912,165.38,1170.934,0,0,0,0,0,1254.523,1254.523,-764.764,489.759,718.991,665.58,298.542,2678.226,154.451,0,19.843,39.185,213.479,80.782,0,80.782,0,0.595,0.595,180.486,475.342,934.076,0,934.076,1.242,241.256,53.603,157.078,1861.355,14,0,2383.145,-279.972,110.583,-1414.92,0.47,813.306,3.565,816.871,0.305,63.789,20.032,-29.292,-6.056,0,-13.707,-51.098,-5.169,5.46,0,0,-0.622,32.392,-12.95,0.064,0,0,-1.856,0,0,0,0,-14.742,7.372,0,0,5.351,-19.786,0,-7.063,-0.904,9.683,-12.95,19.442,17.92,14.86,4.63,38.66,14.18,11.16,1.56,2.89,1.95,10.78,13.2,7.58,10.61,20.44,2.1,3784.617,4713.222,47.67,-22.36,-8.74,-15.02,36.9,81.15,16.52,8.59,27.7,4.12,7,-2.57,0.66,-1.86,2.46,1.52,8.6,47.96,39.77,-0.3,-0.19,15.45,33.33,18.44,6.21,78.767,79.392,0.92,05/10/11,05/06/10,0,0,1
39,2010-06,0,8.311,1.571,1.319,0.83,0.83,3.118,0.889,1.189,0.25,10.619,1.635,12.313,42.42,32.267,8.09,9.939,242.39,13.536,33.68,4.53,7.42,4.82,42.806,16.467,10.086,10.692,1.16,0.311,0.361,42.182,0.246,0.301,66.4,37.16,108.01,137.25,0.84,0.57,0.677,665.8,380.799,285.001,42.806,119.523,55.844,0,109.634,16.467,0,-12.051,-12.051,-3.95,0,93.633,-26.481,28.28,67.152,0,67.152,10.086,0,0.84,0.83,80.111,20.189,125.873,110.552,0,110.552,484.492,0,0,-8.496,475.996,237.273,9.041,0,208.294,0,454.608,182.46,1223.62,0,0,0,0,0,1234.109,1234.109,-752.068,482.041,717.452,665.58,303.769,2726.882,155.056,0,19.964,88.766,263.786,48.739,0,48.739,0,0,0,182.834,495.359,934.6,0,934.6,1.16,241.669,52.576,154.647,1878.851,14,0,2430.322,-303.606,100.502,-1396.918,0.47,844.77,3.261,848.031,0.311,67.152,20.189,-24.474,-24.328,0,72.287,13.378,-9.568,5.32,0,0,-1.223,95.248,-24.063,1.374,0,0,-0.588,0,0,0,1.668,-21.609,7.302,0,0,-38.988,-19.845,0,-51.531,-1.374,20.734,-24.063,71.185,14.68,13.6,3.99,25.94,13.69,10.17,1.34,2.19,1.69,9.24,11.19,8.94,12.18,18.02,2.36,3387.661,4263.709,42.42,-22.18,-8.25,-14.79,38.98,84.13,19.36,10.31,28.96,4.03,7,-2.63,0.644,-0.61,2.47,1.55,9.1,51.72,42.42,-0.59,-0.22,15.61,38.33,22.26,6.7,79.188,79.86,0.96,08/09/11,08/05/10,0,0,1
40,2010-09,0,8.388,1.724,1.475,0.95,0.95,2.726,0.799,1.005,0.27,11.897,2.94,11.869,48.52,34.26,8.4,11.023,171.894,14.823,37.25,5.08,7.06,5.07,42.337,18.251,11.442,9.521,0.998,0.332,0.331,40.785,0.241,0.284,69.39,39.87,112.65,142.17,0.81,0.58,0.712,673.283,388.235,285.048,42.337,108.955,53.214,0,122.879,18.251,0,-12.244,-12.244,-4.452,0,106.183,-29.145,27.45,77.038,0,77.038,11.442,0,0.96,0.95,80.266,19.916,138.343,114.885,0,114.885,511.973,0,0,0,511.973,267.479,8.951,0,227.561,0,503.991,197.3,1328.15,0,0,0,0,0,1323.9,1323.9,-818.227,505.673,715.934,665.58,314.55,2864.307,169.652,42.597,21.576,0,233.825,137.872,0,137.872,0,0,0,271.9,643.597,810.719,0,810.719,0.998,242.744,51.71,164.665,1913.435,14,0,2485.785,-265.374,106.726,-1394.453,0.47,947.154,3.718,950.872,0.332,77.038,19.916,-7.16,-22.771,0,34.261,4.9,-25.983,5.93,0,0,-1.116,80.685,-16.584,0.103,0,0,-1.148,0,0,0,0,-17.629,2.431,0,0,-42.449,-19.974,0,-59.992,1.269,4.333,-16.584,64.101,15.26,17.8,4.08,16.5,18.53,12.93,1.5,2.11,1.83,9.58,11.46,8.73,12.13,20.11,2.1,3877.864,4715.288,48.52,-22.55,-7.37,-14.59,39.86,85.86,22.99,14.5,29.87,4.09,7,-2.51,0.656,1.57,2.06,1.28,10.04,49.46,41.99,-0.08,-0.06,8.39,43.94,26.86,7.23,79.357,79.923,0.92,11/08/11,11/04/10,0,0,1
41,2010-12,0,7.703,1.241,1.007,0.68,0.68,2.857,0.662,1.306,0.27,12.507,3.6,11.489,55.59,22.754,5.12,7.75,86.128,10.325,26.13,3.7,7.75,5,40.063,13.393,8.824,8.59,0.919,0.349,0.321,35.19,0.22,0.397,65.45,48.38,125.16,142.23,0.73,0.6,0.822,629.869,377.523,252.346,40.063,110.905,57.084,0,84.357,13.393,0,-11.678,-11.678,-1.983,0,70.696,-15.119,21.39,55.577,0,55.577,8.824,0,0.68,0.68,81.769,19.105,101.479,131.332,0,131.332,451.804,0,0,0,451.804,270.191,6.211,0,255.273,0,531.675,210.38,1325.195,0,26.45,286.78,1031.653,0,0,1344.883,-806.765,538.118,714.416,665.58,294.726,2872.455,200.153,0,21.657,17.55,239.36,133.899,0,133.899,0,0,0,287.692,660.951,787.668,0,787.668,0.919,221.985,50.917,147.779,1869.3,14,0,2519.706,-275.351,123.809,-1383.212,0.47,999.422,3.733,1003.155,0.349,55.577,19.105,48.783,-33.095,0,-21.733,3.757,27.419,1.67,0,0,-0.717,106.811,-52.704,0.116,0,0,-0.266,0,0,0,0.051,-52.803,9.119,0,0,-27.104,-21.576,1.403,-38.158,0.597,16.447,-52.704,54.107,17.05,19.46,4.44,15.44,21.43,14.23,1.7,2.35,2,10.77,12.87,7.77,11.55,22.26,1.87,4458.874,5252.842,55.59,-21.71,-6.83,-14.18,37.7,86.73,23.7,16.25,30.45,4.32,7,-2.54,0.627,1.92,2,1.2,7.22,55.77,48.5,-0.36,-0.2,4.46,13.33,-7.04,7.27,80.746,80.21,0.92,02/26/13,02/24/11,2740,5514,1
42,2011-03,0,8.802,1.79,1.569,1.03,1.03,2.076,-0.669,-0.431,0.27,13.724,4.853,12.097,62.3,31.925,7.03,11.554,100.25,15.31,38.43,5.15,7.84,4.93,41.645,18.674,11.766,-7.605,0.881,0.374,0.33,40.895,0.245,0.262,67.25,40.55,119.45,146.15,0.76,0.58,0.764,714.271,416.811,297.46,41.645,106.619,57.456,0,133.385,18.674,0,-11.68,-11.68,-6.084,0,115.621,-31.578,27.31,84.043,0,84.043,11.766,0,1.04,1.03,81.15,17.962,145.263,111.97,0,111.97,526.395,0,0,-6.317,520.078,286.744,9.455,0,263.351,0,559.55,196.02,1387.619,0,0,0,0,0,1372.848,1372.848,-821.766,551.082,712.899,665.58,294.946,2946.546,185.205,0,21.733,0,206.938,185.108,0,185.108,0,0,0,241.926,633.972,786.98,0,786.98,0.881,222.905,50.16,149.683,1843.7,14,0,2582.057,-245.914,125.448,-1377.499,0.47,1098.562,4.284,1102.846,0.374,84.043,17.962,-55.564,-11.933,0,-93.103,-158.874,17.915,4.82,0,0,-0.81,-34.944,-19.375,0.144,0,0,-0.217,0,0,0,0,-19.448,3.479,0,0,51.572,-21.657,0.816,34.21,0.82,-19.362,-19.375,-54.319,17.85,30.01,4.54,12.84,37.06,20.3,1.88,2.51,2.19,11.49,13.53,7.39,10.73,23.8,1.7,5006.303,5870.705,62.3,-21.6,-5.73,-13.21,39.11,88.32,24.85,19.52,31.13,4.56,6,-2.32,0.685,5.01,2.19,1.31,11.42,62.3,54.8,-0.18,-0.07,7.28,28.75,17.07,7.12,80.049,80.358,0.88,05/08/12,05/10/11,0,0,1
43,2011-06,0,8.781,1.673,1.435,0.93,0.93,1.219,0.132,0.455,0.27,14.706,5.905,12.169,64.24,26.598,6.09,10.235,70.964,13.452,32.3,4.41,7.7,4.91,39.747,17.045,10.647,1.504,0.828,0.395,0.327,38.209,0.24,0.29,69.57,35.22,119.33,153.68,0.76,0.6,0.788,715.589,431.166,284.423,39.747,106.224,56.229,0,121.97,17.045,0,-12.009,-12.009,-5.04,0,104.921,-28.733,27.39,76.188,0,76.188,10.647,0,0.94,0.93,81.489,19.394,136.324,123.431,0,123.431,545.55,0,0,0,545.55,284.327,8.969,0,274.866,0,568.162,202.09,1439.23,0,0,0,0,0,1398.853,1398.853,-834.16,564.693,711.381,665.58,293.297,3008.601,166.438,0,21.825,0,188.263,216.345,0,216.345,0,0,0,224.044,628.652,767.353,0,767.353,0.828,223.602,49.403,150.877,1819.887,14,0,2636.419,-230.179,123.57,-1359.665,0.47,1184.615,4.099,1188.714,0.395,76.188,19.394,-17.608,-2.165,0,-44.442,-78.875,9.3,8.27,0,0,2.812,37.089,-26.324,0.255,0,0,-1.154,0,0,0,0.976,-26.247,9.676,0,0,7.511,-21.692,4.259,-0.246,0.865,11.461,-26.324,10.765,17.89,52.7,4.37,10.88,69.52,27.51,1.91,2.6,2.22,11.62,13.61,7.35,10.3,23.88,1.68,5192.776,6057.142,64.24,-21.04,-4.76,-12.46,39,89.57,24.66,21.84,31.16,4.66,5,-2.15,0.697,7.29,2.29,1.39,10.16,65.24,60.57,-0.59,-0.19,5.66,12.05,6.49,6.87,80.451,80.834,0.89,08/08/12,08/09/11,0,0,1
44,2011-09,0,8.744,1.735,1.504,1,1,1.608,1.048,1.404,0.31,14.816,6.04,11.271,56.22,27.561,7.27,11.035,68.624,14.489,33.41,4.61,6.79,4.34,39,17.927,11.522,11.984,0.761,0.406,0.309,37.352,0.239,0.31,66.35,37.92,115.57,144,0.79,0.61,0.773,713.775,435.4,278.375,39,96.783,53.637,0,127.955,17.927,0,-10.28,-10.28,-5.201,0,112.474,-30.233,26.88,82.241,0,82.241,11.522,0,1.01,1,81.628,18.889,141.643,107.283,0,107.283,518.967,0,0,0,518.967,250.044,9.015,0,275.706,0,534.765,222.42,1383.437,0,0,0,0,0,1383.563,1383.563,-819.872,563.691,709.863,665.58,296.538,2953.529,180.931,0,29.965,0,210.896,154.652,0,154.652,0,0,0,209.714,575.262,757.07,0,757.07,0.761,223.794,48.611,150.328,1755.065,14,0,2693.584,-280.847,125.664,-1357.496,0.47,1195.375,3.089,1198.464,0.406,82.241,18.889,1.244,7.149,0,12.515,12.201,-1.543,3.58,0,0,-0.787,114.581,-29.044,0.07,0,0,-2.582,0,0,0,-0.976,-32.532,1.164,0,0,-75.791,-21.825,0.148,-96.304,-1.893,-16.148,-29.044,85.537,15.45,34.96,3.79,9.31,47.93,20.56,1.65,2.38,1.93,10.21,11.92,8.39,10.52,20.3,1.99,4547.636,5355.164,56.22,-20.41,-4.63,-12.29,39.48,90.52,23.66,22.24,32.08,4.6,6,-2.25,0.667,6.96,2.4,1.48,12.45,64.96,52.8,-0.07,-0.03,4.24,5.26,0.64,6.5,80.644,80.89,0.93,11/06/12,11/08/11,0,0,1
